DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
46.0,279.213053,13.65625,2,2,0,0,0,0,0,0,0,2,1,333.6666666666667,14.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,31_60,very_high,9_14,Y,W,0,0.5357651,40.845339107382294
69.0,103.6820074,15.78125,1,1,0,0,0,0,0,0,0,2,1,382.0833333333333,17.0,80.9649754,3,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,very_high,15_30,Y,U,0,0.50407183,40.8121634536814
5.0,117.9491087,6.236111111111111,1,1,0,0,0,0,0,0,0,2,1,164.08333333333334,21.0,90.2783589,5,1,PET,UPPER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,4_7,very_high,6_8,Y,W,0,0.45202258,40.807856915112225
188.0,212.8663849,,2,2,0,0,0,0,0,0,0,1,0,20.583333333333332,18.0,74.7991686,4,1,PET,LOWER VERTEX,LANG_02,One-Way,apple,Direct,Direct,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,120_plus,very_high,unknown_or_oneway,Y,V,0,0.5455336,40.80545953407294
111.0,159.323317,,1,1,0,0,0,0,0,1,0,2,1,377.8333333333333,14.0,76.2374,2,1,PET,UPPER APEX,LANG_09,Multi-City,google,Direct,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,very_high,unknown_or_oneway,Y,O,0,0.53482175,40.77341958689689
36.0,36.2303253,,1,1,0,0,0,0,0,1,0,1,0,6.666666666666667,18.0,56.19296,3,1,PET,GREAT MERIDIAN,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,31_60,mid,unknown_or_oneway,Y,L,0,0.72549224,40.767556366348266
92.0,187.7958444,14.989583333333334,2,2,0,0,0,0,0,0,0,3,1,360.75,11.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,61_120,very_high,15_30,Y,O,0,0.534593,40.755979319024085
60.0,309.3071242,16.03125,2,2,0,0,0,0,0,1,0,2,1,390.6666666666667,16.0,71.9544,2,1,PET,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,31_60,very_high,15_30,Y,V,0,0.5651701,40.66647611060143
71.0,287.31306259999997,13.64236111111111,2,2,0,0,0,0,0,0,0,2,1,333.3333333333333,,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,61_120,very_high,9_14,Y,W,0,0.53319985,40.64976999620199
119.0,255.1622948,13.64236111111111,2,2,0,0,0,0,0,0,0,2,1,333.3333333333333,10.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,61_120,very_high,9_14,Y,L,0,0.53266436,40.608945773541926
88.0,198.0056598,21.23611111111111,2,2,0,0,0,0,0,0,0,2,1,524.0833333333334,20.0,91.3345467,3,1,PET,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,15_30,Y,O,0,0.4444232,40.59119139622407
48.0,73.2397283,14.23611111111111,1,1,0,0,0,0,0,0,0,2,1,356.0833333333333,14.0,91.3345467,4,1,PET,UPPER APEX,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,high,15_30,Y,O,0,0.44409052,40.56080591555755
89.0,73.1827644,44.236111111111114,1,1,0,0,0,0,0,1,0,2,1,1076.0833333333333,9.0,91.3345467,4,1,PET,NORTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,high,30_plus,Y,O,0,0.44319206,40.47874633608486
50.0,84.0817145,33.78125,1,1,0,0,0,0,0,0,0,2,1,814.0833333333334,5.0,80.9649754,3,1,PET,LOWER VERTEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,31_60,high,30_plus,Y,U,0,0.499898,40.47422819166458
38.0,167.5025621,83.65625,1,1,0,0,0,0,0,1,0,2,1,2013.6666666666667,18.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,google,Internal,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,31_60,very_high,30_plus,Y,W,0,0.5308274,40.468901058697696
84.0,387.7802502,22.82986111111111,3,2,0,1,0,1,0,1,0,2,1,553.8333333333334,10.0,71.9544,2,1,PET,UPPER APEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,very_high,15_30,Y,L,0,0.56218773,40.45188089060784
71.0,126.1039407,,1,1,0,0,0,0,0,1,0,1,0,19.583333333333332,23.0,76.2374,5,1,PET,UPPER APEX,LANG_09,One-Way,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,unknown_or_oneway,Y,S,0,0.530416,40.43753765878677
44.0,87.40789230000001,119.27083333333333,1,1,0,0,0,0,0,1,0,2,1,2880.5833333333335,7.0,77.7827064,1,1,PET,EAST ZENITH,LANG_08,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,31_60,high,30_plus,Y,O,0,0.5197479,40.427399309850166
191.0,550.6687364,,4,2,0,2,0,1,0,0,0,1,0,19.583333333333332,21.0,106.0830572,4,1,PET,UPPER APEX,LANG_09,One-Way,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,unknown_or_oneway,Y,Q,0,0.38106653,40.42470259902302
58.0,265.7652896,13.684027777777779,2,1,1,0,0,0,1,0,0,2,1,333.75,19.0,76.2374,3,0,PET,UPPER APEX,LANG_02,Round-Trip,samsung,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,31_60,very_high,9_14,Y,L,0,0.5284819,40.290086055815216
198.0,174.17847419999998,18.46875,1,1,0,0,0,0,0,0,0,4,1,444.1666666666667,17.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,120_plus,very_high,15_30,Y,L,0,0.5283553,40.280434380733965
24.0,24.4250924,7.854166666666667,1,1,0,0,0,0,0,0,0,2,1,190.91666666666666,23.0,76.6579906,2,0,PET,NORTH HORIZON,LANG_04,Round-Trip,apple,Direct,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,15_30,low,6_8,Y,O,0,0.5254275,40.27821791023115
127.0,221.52618259999997,13.64236111111111,2,2,0,0,0,0,0,1,0,2,1,333.3333333333333,20.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,120_plus,very_high,9_14,Y,O,0,0.5281469,40.26454819613695
30.0,349.61872020000004,11.010416666666666,1,1,0,0,0,0,0,1,0,2,1,270.9166666666667,16.0,126.4547184,3,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,9_14,Y,K,0,0.31797764,40.20977255097585
23.0,68.9537302,,2,2,0,0,0,0,0,1,0,1,0,6.0,14.0,51.396,4,1,PET,UPPER APEX,LANG_09,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,15_30,high,unknown_or_oneway,Y,W,1,0.7816896,40.17571787238121
191.0,950.3424493,14.784722222222221,5,2,2,1,0,1,1,1,0,2,1,358.0,8.0,100.7353034,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,L,0,0.39843756,40.13672845272948
39.0,279.3261242,12.875,2,2,0,0,0,0,0,0,0,2,1,314.0,18.0,71.9544,2,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,31_60,very_high,9_14,Y,L,0,0.5573288,40.1022608622551
215.0,441.200396,19.979166666666668,5,2,0,3,0,1,0,0,0,2,1,482.6666666666667,15.0,100.7353034,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,O,0,0.3979475,40.08736116410693
14.0,159.55374239999998,42.84722222222222,1,1,0,0,0,0,0,1,0,2,1,1034.25,17.0,71.9544,2,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,8_14,very_high,30_plus,Y,V,0,0.55686855,40.06914262161255
219.0,335.1824404,,2,2,0,0,0,0,0,1,1,3,1,19.583333333333332,12.0,126.4547184,4,1,PET,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,unknown_or_oneway,Y,V,0,0.31642455,40.013377191341114
7.0,152.0546377,4.461805555555555,1,1,0,0,0,0,0,0,0,4,1,108.0,19.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,4_7,very_high,3_5,Y,Q,0,0.52481496,40.0105282861948
57.0,436.60730679999995,19.975694444444443,2,2,0,0,0,0,0,1,0,2,1,485.3333333333333,19.0,71.9544,2,1,PET,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,31_60,very_high,15_30,Y,T,0,0.55585414,39.996151254415516
91.0,329.5485822,17.958333333333332,2,2,0,0,0,0,0,1,0,2,1,436.9166666666667,22.0,71.9544,2,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,very_high,15_30,Y,W,0,0.5557242,39.9868016345501
25.0,349.8894058,,1,1,0,0,0,0,0,0,0,1,0,20.833333333333332,13.0,76.2374,2,1,PET,UPPER APEX,LANG_09,One-Way,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,unknown_or_oneway,P,P,0,0.524121,39.957621293270584
49.0,107.0073286,59.78125,1,1,0,0,0,0,0,0,0,2,1,1438.0833333333333,10.0,80.9649754,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Direct,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,31_60,very_high,30_plus,Y,U,0,0.4925648,39.88049670451262
16.0,144.2587211,215.99652777777777,1,1,0,0,0,0,0,1,1,4,1,5186.75,9.0,65.4583739,5,0,PET,NORTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,15_30,very_high,30_plus,Y,Q,0,0.6086437,39.840827581205566
232.0,288.9410309,13.697916666666666,3,3,0,0,0,0,0,0,1,2,1,334.0,12.0,87.6635874,1,1,PET,LOWER VERTEX,LANG_02,Round-Trip,apple,Email,Email,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,120_plus,very_high,9_14,Y,U,0,0.4543953,39.833921586325836
7.0,207.656972,,1,1,0,0,0,0,0,0,0,3,1,-409.6666666666667,14.0,76.2374,2,0,PET,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,4_7,very_high,unknown_or_oneway,Y,V,0,0.52208936,39.80273553755283
39.0,285.6820962,18.458333333333332,2,2,0,0,0,0,0,0,0,2,1,450.25,18.0,71.9544,2,1,PET,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,31_60,very_high,15_30,Y,W,0,0.55295414,39.78748317875863
95.0,276.02949909999995,,2,2,0,0,0,0,0,0,0,1,0,19.583333333333332,12.0,76.2374,5,1,PET,SOUTH ZENITH,LANG_07,One-Way,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,unknown_or_oneway,Y,T,0,0.5216973,39.77284442706108
68.0,150.0566182,18.010416666666668,1,1,0,0,0,0,0,1,0,2,1,438.9166666666667,10.0,126.4547184,3,1,PET,UPPER APEX,LANG_02,Round-Trip,google,Direct,Email,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,L,0,0.31437358,39.7540228602778
28.0,166.9008006,,2,2,0,0,0,0,0,1,0,1,0,16.416666666666668,20.0,51.90996,4,1,PET,UPPER APEX,LANG_09,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,15_30,very_high,unknown_or_oneway,Y,L,0,0.7646376,39.692306683087345
27.0,124.5689135,,1,1,0,0,0,0,0,0,0,2,1,6.0,9.0,52.9220329,4,0,PET,NORTH MERIDIAN,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,15_30,very_high,unknown_or_oneway,Y,T,0,0.7497815,39.679960648369395
81.0,331.9616244,17.01388888888889,2,2,0,0,0,0,0,0,0,2,1,414.25,21.0,71.9544,2,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,very_high,15_30,Y,L,0,0.5514272,39.677612278890614
65.0,202.5576322,15.32986111111111,2,2,0,0,0,0,0,0,0,2,1,382.3333333333333,18.0,82.2224642,4,1,PET,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,15_30,Y,U,0,0.48255807,39.67711376764657
5.0,25.5806458,,1,1,0,0,0,0,0,0,0,1,0,2.6666666666666665,9.0,52.869352,4,1,PET,UPPER APEX,LANG_09,One-Way,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,4_7,low,unknown_or_oneway,Y,T,0,0.74960375,39.63106443053055
75.0,55.50254040000001,14.854166666666666,1,1,0,0,0,0,0,0,0,2,1,358.9166666666667,22.0,84.2920098,3,0,PET,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,61_120,high,15_30,Y,K,0,0.46969196,39.591279464197775
101.0,685.4290483999999,13.64236111111111,4,3,1,0,0,0,1,1,0,2,1,333.3333333333333,21.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,61_120,very_high,9_14,Y,W,0,0.51900333,39.56746459718942
25.0,14.3373425,26.430555555555557,1,1,0,0,0,0,0,0,0,4,1,635.5833333333334,21.0,57.6046368,3,0,PET,CENTRAL MERIDIAN,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CI,15_30,very_low,15_30,Y,O,0,0.68522555,39.47216872415028
12.0,184.3471728,,1,1,0,0,0,0,0,0,0,1,0,20.833333333333332,21.0,126.4547184,3,1,PET,UPPER APEX,LANG_02,Round-Trip,google,MetaSearches,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,8_14,very_high,unknown_or_oneway,Y,L,0,0.311859,39.43604349871388
223.0,321.3269354,46.12152777777778,2,2,0,0,0,0,0,1,0,3,1,1107.9166666666667,18.0,71.9544,2,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,120_plus,very_high,30_plus,Y,W,0,0.5479986,39.430910978937156
141.0,187.43350259999997,13.64236111111111,2,2,0,0,0,0,0,0,0,2,1,333.3333333333333,10.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Affiliate,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,120_plus,very_high,9_14,Y,O,0,0.5169293,39.409347984135145
134.0,187.43350259999997,13.64236111111111,2,2,0,0,0,0,0,0,0,2,1,333.3333333333333,15.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,120_plus,very_high,9_14,Y,O,0,0.5169293,39.409347984135145
51.0,92.564196,,2,2,0,0,0,0,0,1,1,1,0,12.333333333333334,13.0,51.396,5,1,PET,UPPER APEX,LANG_02,One-Way,apple,Direct,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,high,unknown_or_oneway,Y,O,0,0.7665406,39.397120006799696
52.0,162.6006686,,2,2,0,0,0,0,0,1,0,1,0,10.083333333333334,15.0,52.9730006,5,1,PET,UPPER APEX,LANG_09,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,unknown_or_oneway,Y,Q,0,0.74265164,39.34048584382392
235.0,464.2703472,44.0,2,1,0,1,0,1,0,0,0,2,1,1063.25,13.0,126.4547184,3,1,PET,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,30_plus,Y,V,0,0.31099188,39.326391024591636
174.0,151.0498459,20.27777777777778,2,2,0,0,0,0,0,0,0,2,1,500.0833333333333,9.0,91.3345467,3,1,PET,NORTH MERIDIAN,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,15_30,Y,O,0,0.42986152,39.26120668575303
32.0,150.3050322,11.010416666666666,1,1,0,0,0,0,0,1,0,2,1,270.9166666666667,16.0,126.4547184,4,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,MetaSearches,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,9_14,Y,L,0,0.31031805,39.24118197730322
76.0,321.19587559999997,32.013888888888886,2,2,0,0,0,0,0,1,0,2,1,774.25,22.0,71.9544,2,1,PET,UPPER APEX,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,very_high,30_plus,Y,L,0,0.54530305,39.23695354371071
15.0,346.4381644,21.010416666666668,3,2,0,0,1,1,0,0,0,2,1,510.9166666666667,8.0,126.4547184,4,1,PET,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,15_30,Y,W,0,0.31019413,39.22551195436535
139.0,210.0764387,24.07986111111111,2,2,0,0,0,0,0,1,0,2,1,592.4166666666666,19.0,90.2783589,2,1,PET,UPPER VERTEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,15_30,Y,O,0,0.43422064,39.200726946851326
34.0,143.93706780000002,161.22222222222223,1,1,0,0,0,0,0,1,0,2,1,3883.9166666666665,10.0,82.2224642,5,1,PET,LOWER VERTEX,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,30_plus,Y,L,0,0.47629097,39.161817315179306
38.0,89.853057,,2,2,0,0,0,0,0,1,0,1,0,12.333333333333334,21.0,51.396,5,1,PET,UPPER APEX,LANG_09,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,high,unknown_or_oneway,Y,U,0,0.7613931,39.132558237075806
77.0,328.090649,,2,2,0,0,0,0,0,0,0,1,0,19.583333333333332,19.0,76.2374,5,1,PET,UPPER APEX,LANG_09,One-Way,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,unknown_or_oneway,Y,Q,0,0.5132443,39.128408807158465
100.0,363.3543011999999,22.53125,2,1,0,1,0,1,0,0,0,2,1,548.0,20.0,126.4547184,3,1,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,Q,0,0.3093979,39.12482508499761
26.0,245.0000207,6.684027777777778,1,1,0,0,0,0,0,1,0,2,1,165.75,8.0,76.2374,4,0,PET,EAST ZENITH,LANG_08,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,15_30,very_high,6_8,Y,E,0,0.5131418,39.12059749385118
110.0,360.6294566,15.135416666666666,2,2,0,0,0,0,0,0,0,3,1,364.1666666666667,15.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,61_120,very_high,15_30,Y,V,0,0.51251376,39.072716279006
193.0,301.0465021,,3,3,0,0,0,0,0,0,0,1,0,20.583333333333332,18.0,74.7991686,4,1,PET,LOWER VERTEX,LANG_02,One-Way,apple,Direct,Direct,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,120_plus,very_high,unknown_or_oneway,Y,V,0,0.52236056,39.07213584263692
162.0,343.1633826,17.833333333333332,2,2,0,0,0,0,0,1,0,3,1,433.9166666666667,23.0,76.2374,2,0,PET,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,120_plus,very_high,15_30,Y,S,0,0.51209944,39.04113021804094
27.0,142.0191404,,1,1,0,0,0,0,0,1,0,1,0,16.416666666666668,11.0,51.90996,4,1,PET,LOWER VERTEX,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,15_30,very_high,unknown_or_oneway,Y,S,0,0.7519686,39.03466110005379
66.0,94.2379924,13.14236111111111,1,1,0,0,0,0,0,0,0,2,1,333.5,9.0,77.7827064,1,1,PET,EAST ZENITH,LANG_08,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,61_120,high,9_14,Y,O,0,0.50177455,39.02938246152591
66.0,99.9750709,,1,1,0,0,0,0,0,0,0,1,0,15.916666666666666,14.0,80.9649754,3,1,PET,LOWER VERTEX,LANG_02,Round-Trip,apple,Organic Search,Organic Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,high,unknown_or_oneway,Y,U,0,0.4818147,39.0101163275937
2.0,37.0034068,0.9895833333333334,1,1,0,0,0,0,0,1,0,3,1,26.25,22.0,76.6579906,5,0,PET,NORTH HORIZON,LANG_02,Round-Trip,apple,Direct,MetaSearches,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,0_3,mid,1_2,Y,K,0,0.50880647,39.004081368819094
136.0,218.93839399999996,79.36111111111111,1,1,0,0,0,0,0,1,0,2,1,1911.9166666666667,9.0,126.4547184,3,1,PET,CENTRAL MERIDIAN,LANG_09,Round-Trip,other,Direct,Referrals,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,30_plus,Y,S,0,0.3083236,38.988972995804644
32.0,118.6720791,115.00347222222223,1,1,0,0,0,0,0,0,0,4,1,2762.8333333333335,14.0,65.4583739,3,0,PET,NORTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,31_60,very_high,30_plus,Y,W,0,0.5950158,38.94876827340693
31.0,116.6522163,14.399305555555555,1,1,0,0,0,0,0,0,0,2,1,359.0,19.0,91.3345467,4,1,PET,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,15_30,Y,V,0,0.42631757,38.93752224308893
13.0,124.1988623,,1,1,0,0,0,0,0,0,0,2,1,6.0,12.0,52.9220329,4,0,PET,NORTH MERIDIAN,LANG_02,One-Way,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,8_14,very_high,unknown_or_oneway,Y,T,0,0.73477316,38.885689296069096
249.0,164.79185139999998,,1,1,0,0,0,0,0,0,0,1,0,19.583333333333332,11.0,106.0830572,5,1,PET,UPPER APEX,LANG_09,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,unknown_or_oneway,Y,Q,0,0.3664487,38.873998448370145
9.0,123.4420562,,1,1,0,0,0,0,0,1,0,2,1,30.5,17.0,51.3236173,5,0,PET,NORTH MERIDIAN,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,8_14,very_high,unknown_or_oneway,Y,V,0,0.757226,38.86357693553515
22.0,278.9128147,,2,2,0,0,0,0,0,0,0,2,1,30.5,10.0,51.3236173,5,0,PET,NORTH MERIDIAN,LANG_02,One-Way,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,15_30,very_high,unknown_or_oneway,Y,V,0,0.7567085,38.83701760379628
